Employee_ID,Department,Salary,Performance_Score
E1000,Finance,45000,2
E1001,,60000,1
E1002,HR,30000,3
E1003,Sales,,5
E1004,Finance,45000,5
E1005,HR,60000,1
E1006,HR,60000,5
E1007,Sales,45000,2
E1008,,30000,5
E1009,,45000,2
E1010,Sales,75000,1
E1011,IT,,3
E1012,,75000,4
E1013,IT,45000,2
E1014,,75000,3
E1015,Finance,30000,5
E1016,,30000,5
E1017,IT,60000,3
E1018,,60000,3
E1019,IT,45000,1
E1020,,75000,2
E1021,Sales,,3
E1022,Sales,60000,3
E1023,HR,30000,1
E1024,Sales,30000,
E1025,Sales,45000,2
E1026,Sales,45000,3
E1027,Sales,75000,5
E1028,HR,30000,1
E1029,,30000,
E1030,Sales,,
E1031,HR,60000,2
E1032,HR,,3
E1033,Finance,75000,2
E1034,IT,75000,
E1035,Sales,30000,5
E1036,HR,75000,3
E1037,Finance,,1
E1038,Sales,75000,
E1039,Sales,,1
E1040,Finance,,2
E1041,,,
E1042,HR,45000,1
E1043,Sales,30000,2
E1044,Finance,,4
E1045,,60000,2
E1046,IT,30000,2
E1047,,60000,
E1048,HR,,5
E1049,Finance,45000,5
E1000,Finance,45000,2
E1001,,60000,1
E1002,HR,30000,3
E1003,Sales,,5
E1004,Finance,45000,5
